"자치구별(1)",자치구별(2),2024,2024,2024,2024,2024,2024
"자치구별(1)",자치구별(2),자살 사망자수 (명),자살 사망자수 (명),자살 사망자수 (명),자살률 (10만명당 명),자살률 (10만명당 명),자살률 (10만명당 명)
"자치구별(1)",자치구별(2),계,계,계,계,계,계
"자치구별(1)",자치구별(2),소계,남자,여자,소계,남자,여자
"합계",소계,2234,1520,714,24.1,33.9,14.9
"합계",종로구,40,25,15,29.2,37.9,21.1
"합계",중구,32,20,12,26.8,34.8,19.4
"합계",용산구,43,33,10,21.0,33.6,9.4
"합계",성동구,74,50,24,27.1,37.8,17.0
"합계",광진구,91,64,27,27.5,40.3,15.7
"합계",동대문구,79,56,23,23.4,33.9,13.3
"합계",중랑구,107,72,35,28.3,38.9,18.1
"합계",성북구,99,65,34,23.5,32.2,15.5
"합계",강북구,82,62,20,28.9,45.3,13.6
"합계",도봉구,76,61,15,25.1,41.6,9.6
"합계",노원구,126,75,51,25.6,31.8,19.9
"합계",은평구,110,79,31,23.9,36.2,12.8
"합계",서대문구,65,40,25,21.5,27.9,15.7
"합계",마포구,90,61,29,25.0,36.4,15.1
"합계",양천구,96,63,33,22.3,30.0,14.9
"합계",강서구,131,82,49,23.5,30.8,16.9
"합계",구로구,96,65,31,24.7,34.2,15.6
"합계",금천구,68,51,17,30.2,45.2,15.2
"합계",영등포구,61,51,10,16.4,28.1,5.3
"합계",동작구,85,58,27,22.7,32.0,13.9
"합계",관악구,139,99,40,29.2,41.3,16.9
"합계",서초구,66,49,17,16.3,25.5,8.0
"합계",강남구,130,75,55,23.9,28.9,19.4
"합계",송파구,137,93,44,21.2,29.9,13.1
"합계",강동구,111,71,40,23.9,31.3,16.8
