"자치구(1)",자치구(2),2024,2024,2024
"자치구(1)",자치구(2),시설합계 (개소),노인복지관,노인복지관
"자치구(1)",자치구(2),소계,종사자수,종사자수
"자치구(1)",자치구(2),소계,남,여
"서울시",종로구,77,33,132
"서울시",중구,55,18,60
"서울시",용산구,111,12,72
"서울시",성동구,183,23,93
"서울시",광진구,107,12,58
"서울시",동대문구,156,13,111
"서울시",중랑구,152,25,64
"서울시",성북구,197,20,94
"서울시",강북구,123,12,74
"서울시",도봉구,151,12,89
"서울시",노원구,277,102,46
"서울시",은평구,190,35,151
"서울시",서대문구,132,24,96
"서울시",마포구,176,25,45
"서울시",양천구,196,19,188
"서울시",강서구,257,27,144
"서울시",구로구,230,18,70
"서울시",금천구,86,20,167
"서울시",영등포구,205,14,49
"서울시",동작구,164,15,49
"서울시",관악구,134,12,74
"서울시",서초구,157,45,113
"서울시",강남구,205,26,74
"서울시",송파구,201,17,70
"서울시",강동구,153,20,131
